E_eV,T_from_T22,T_from_S21
1.491872968242060615e-01,9.737353016436850472e-01,9.737353016436851583e-01
1.492373093273318407e-01,9.742478013758043565e-01,9.742478013758045785e-01
1.492873218304576199e-01,9.747534195352046682e-01,9.747534195352046682e-01
1.493373343335833991e-01,9.752522052851909651e-01,9.752522052851914092e-01
1.493873468367091784e-01,9.757442079276198443e-01,9.757442079276195113e-01
1.494373593398349576e-01,9.762294768944970169e-01,9.762294768944969059e-01
1.494873718429607645e-01,9.767080617396548536e-01,9.767080617396544095e-01
1.495373843460865437e-01,9.771800121305281861e-01,9.771800121305280751e-01
1.495873968492123229e-01,9.776453778400058248e-01,9.776453778400058248e-01
1.496374093523381021e-01,9.781042087383624573e-01,9.781042087383625683e-01
1.496874218554638813e-01,9.785565547852923540e-01,9.785565547852925761e-01
1.497374343585896606e-01,9.790024660220278951e-01,9.790024660220283392e-01
1.497874468617154398e-01,9.794419925635413637e-01,9.794419925635414748e-01
1.498374593648412190e-01,9.798751845908365565e-01,9.798751845908363345e-01
1.498874718679669982e-01,9.803020923433400924e-01,9.803020923433404255e-01
1.499374843710927774e-01,9.807227661113762096e-01,9.807227661113762096e-01
1.499874968742185566e-01,9.811372562287334897e-01,9.811372562287332677e-01
1.500375093773443358e-01,9.815456130653243960e-01,9.815456130653239519e-01
1.500875218804701428e-01,9.819478870199441767e-01,9.819478870199441767e-01
1.501375343835959220e-01,9.823441285131074840e-01,9.823441285131077061e-01
1.501875468867217012e-01,9.827343879799984583e-01,9.827343879799984583e-01
1.502375593898474804e-01,9.831187158634929757e-01,9.831187158634934198e-01
1.502875718929732596e-01,9.834971626072952500e-01,9.834971626072954720e-01
1.503375843960990388e-01,9.838697786491563679e-01,9.838697786491562569e-01
1.503875968992248180e-01,9.842366144141870832e-01,9.842366144141873052e-01
1.504376094023505972e-01,9.845977203082775242e-01,9.845977203082777462e-01
1.504876219054763764e-01,9.849531467115918426e-01,9.849531467115915095e-01
1.505376344086021556e-01,9.853029439721822103e-01,9.853029439721822103e-01
1.505876469117279348e-01,9.856471623996739817e-01,9.856471623996736486e-01
1.506376594148537140e-01,9.859858522590646546e-01,9.859858522590647656e-01
1.506876719179794932e-01,9.863190637646103154e-01,9.863190637646104264e-01
1.507376844211053002e-01,9.866468470737960184e-01,9.866468470737960184e-01
1.507876969242310794e-01,9.869692522814337288e-01,9.869692522814332847e-01
1.508377094273568586e-01,9.872863294138159995e-01,9.872863294138158885e-01
1.508877219304826378e-01,9.875981284229957691e-01,9.875981284229957691e-01
1.509377344336084170e-01,9.879046991811327727e-01,9.879046991811324396e-01
1.509877469367341962e-01,9.882060914749750680e-01,9.882060914749746239e-01
1.510377594398599754e-01,9.885023550003798620e-01,9.885023550003797510e-01
1.510877719429857546e-01,9.887935393569833309e-01,9.887935393569833309e-01
1.511377844461115338e-01,9.890796940429245065e-01,9.890796940429247286e-01
1.511877969492373130e-01,9.893608684496906225e-01,9.893608684496908445e-01
1.512378094523630923e-01,9.896371118570268521e-01,9.896371118570269632e-01
1.512878219554888715e-01,9.899084734279648412e-01,9.899084734279650633e-01
1.513378344586146784e-01,9.901750022039422783e-01,9.901750022039421673e-01
1.513878469617404576e-01,9.904367470999875245e-01,9.904367470999876355e-01
1.514378594648662368e-01,9.906937569000316968e-01,9.906937569000315857e-01
1.514878719679920160e-01,9.909460802522835898e-01,9.909460802522834788e-01
1.515378844711177952e-01,9.911937656647168415e-01,9.911937656647167305e-01
1.515878969742435745e-01,9.914368615006323715e-01,9.914368615006323715e-01
1.516379094773693537e-01,9.916754159743158548e-01,9.916754159743157437e-01
1.516879219804951329e-01,9.919094771467881211e-01,9.919094771467882321e-01
1.517379344836209121e-01,9.921390929216447052e-01,9.921390929216447052e-01
1.517879469867466913e-01,9.923643110409680057e-01,9.923643110409682278e-01
1.518379594898724705e-01,9.925851790813516873e-01,9.925851790813519093e-01
1.518879719929982497e-01,9.928017444499944721e-01,9.928017444499946942e-01
1.519379844961240567e-01,9.930140543808911868e-01,9.930140543808914089e-01
1.519879969992498359e-01,9.932221559310936421e-01,9.932221559310934200e-01
1.520380095023756151e-01,9.934260959770807586e-01,9.934260959770806476e-01
1.520880220055013943e-01,9.936259212111908656e-01,9.936259212111911987e-01
1.521380345086271735e-01,9.938216781381511433e-01,9.938216781381515874e-01
1.521880470117529527e-01,9.940134130716862249e-01,9.940134130716865579e-01
1.522380595148787319e-01,9.942011721312074002e-01,9.942011721312075112e-01
1.522880720180045111e-01,9.943850012385914150e-01,9.943850012385915260e-01
1.523380845211302903e-01,9.945649461150219972e-01,9.945649461150222193e-01
1.523880970242560695e-01,9.947410522779428499e-01,9.947410522779430719e-01
1.524381095273818487e-01,9.949133650380564964e-01,9.949133650380567184e-01
1.524881220305076279e-01,9.950819294964274864e-01,9.950819294964274864e-01
1.525381345336334071e-01,9.952467905416434446e-01,9.952467905416437777e-01
1.525881470367592141e-01,9.954079928470768168e-01,9.954079928470762617e-01
1.526381595398849933e-01,9.955655808681962426e-01,9.955655808681965757e-01
1.526881720430107725e-01,9.957195988399815123e-01,9.957195988399810682e-01
1.527381845461365517e-01,9.958700907743888164e-01,9.958700907743887054e-01
1.527881970492623309e-01,9.960171004579079224e-01,9.960171004579081444e-01
1.528382095523881101e-01,9.961606714491823000e-01,9.961606714491821890e-01
1.528882220555138893e-01,9.963008470767026337e-01,9.963008470767021896e-01
1.529382345586396685e-01,9.964376704365829340e-01,9.964376704365829340e-01
1.529882470617654477e-01,9.965711843903973799e-01,9.965711843903977130e-01
1.530382595648912269e-01,9.967014315630828847e-01,9.967014315630829957e-01
1.530882720680170062e-01,9.968284543409259291e-01,9.968284543409260401e-01
1.531382845711427854e-01,9.969522948696027953e-01,9.969522948696032394e-01
1.531882970742685923e-01,9.970729950523006258e-01,9.970729950523005147e-01
1.532383095773943715e-01,9.971905965478958800e-01,9.971905965478961020e-01
1.532883220805201507e-01,9.973051407692010706e-01,9.973051407692011816e-01
1.533383345836459299e-01,9.974166688812733383e-01,9.974166688812732273e-01
1.533883470867717091e-01,9.975252217998027415e-01,9.975252217998025195e-01
1.534383595898974884e-01,9.976308401895427336e-01,9.976308401895429556e-01
1.534883720930232676e-01,9.977335644628133604e-01,9.977335644628131384e-01
1.535383845961490468e-01,9.978334347780708491e-01,9.978334347780709601e-01
1.535883970992748260e-01,9.979304910385282668e-01,9.979304910385287108e-01
1.536384096024006052e-01,9.980247728908452354e-01,9.980247728908449023e-01
1.536884221055263844e-01,9.981163197238660523e-01,9.981163197238661633e-01
1.537384346086521636e-01,9.982051706674267555e-01,9.982051706674265334e-01
1.537884471117779428e-01,9.982913645912182554e-01,9.982913645912179224e-01
1.538384596149037498e-01,9.983749401036984272e-01,9.983749401036986493e-01
1.538884721180295290e-01,9.984559355510667089e-01,9.984559355510671530e-01
1.539384846211553082e-01,9.985343890162898806e-01,9.985343890162901026e-01
1.539884971242810874e-01,9.986103383181863524e-01,9.986103383181863524e-01
1.540385096274068666e-01,9.986838210105615232e-01,9.986838210105615232e-01
1.540885221305326458e-01,9.987548743813917662e-01,9.987548743813916552e-01
1.541385346336584250e-01,9.988235354520693665e-01,9.988235354520693665e-01
1.541885471367842042e-01,9.988898409766868713e-01,9.988898409766869824e-01
1.542385596399099834e-01,9.989538274413795049e-01,9.989538274413792829e-01
1.542885721430357626e-01,9.990155310637132136e-01,9.990155310637131025e-01
1.543385846461615418e-01,9.990749877921254463e-01,9.990749877921256683e-01
1.543885971492873210e-01,9.991322333054037941e-01,9.991322333054035720e-01
1.544386096524131280e-01,9.991873030122205845e-01,9.991873030122206956e-01
1.544886221555389072e-01,9.992402320507153268e-01,9.992402320507154379e-01
1.545386346586646864e-01,9.992910552881064667e-01,9.992910552881063557e-01
1.545886471617904656e-01,9.993398073203715315e-01,9.993398073203716425e-01
1.546386596649162448e-01,9.993865224719432616e-01,9.993865224719435947e-01
1.546886721680420240e-01,9.994312347954765752e-01,9.994312347954762421e-01
1.547386846711678032e-01,9.994739780716307420e-01,9.994739780716307420e-01
1.547886971742935824e-01,9.995147858089163950e-01,9.995147858089162840e-01
1.548387096774193616e-01,9.995536912435670773e-01,9.995536912435669663e-01
1.548887221805451408e-01,9.995907273394556425e-01,9.995907273394560866e-01
1.549387346836709201e-01,9.996259267880517330e-01,9.996259267880515109e-01
1.549887471867966993e-01,9.996593220084120102e-01,9.996593220084120102e-01
1.550387596899225062e-01,9.996909451472147934e-01,9.996909451472152375e-01
1.550887721930482854e-01,9.997208280788230095e-01,9.997208280788228985e-01
1.551387846961740646e-01,9.997490024053933277e-01,9.997490024053931057e-01
1.551887971992998438e-01,9.997754994570123843e-01,9.997754994570124953e-01
1.552388097024256230e-01,9.998003502918664243e-01,9.998003502918663132e-01
1.552888222055514023e-01,9.998235856964555746e-01,9.998235856964557966e-01
1.553388347086771815e-01,9.998452361858288784e-01,9.998452361858288784e-01
1.553888472118029607e-01,9.998653320038576320e-01,9.998653320038572989e-01
1.554388597149287399e-01,9.998839031235398078e-01,9.998839031235396968e-01
1.554888722180545191e-01,9.999009792473364522e-01,9.999009792473364522e-01
1.555388847211802983e-01,9.999165898075383918e-01,9.999165898075387249e-01
1.555888972243060775e-01,9.999307639666626946e-01,9.999307639666624725e-01
1.556389097274318567e-01,9.999435306178651173e-01,9.999435306178652283e-01
1.556889222305576637e-01,9.999549183854155032e-01,9.999549183854156142e-01
1.557389347336834429e-01,9.999649556251547500e-01,9.999649556251546390e-01
1.557889472368092221e-01,9.999736704250197228e-01,9.999736704250196118e-01
1.558389597399350013e-01,9.999810906055668358e-01,9.999810906055667248e-01
1.558889722430607805e-01,9.999872437205405973e-01,9.999872437205407083e-01
1.559389847461865597e-01,9.999921570574511476e-01,9.999921570574513696e-01
1.559889972493123389e-01,9.999958576381909880e-01,9.999958576381909880e-01
1.560390097524381181e-01,9.999983722196592595e-01,9.999983722196591485e-01
1.560890222555638973e-01,9.999997272944340931e-01,9.999997272944339821e-01
1.561390347586896765e-01,9.999999490914360800e-01,9.999999490914364131e-01
1.561890472618154557e-01,9.999990635766469182e-01,9.999990635766470293e-01
1.562390597649412349e-01,9.999970964538151819e-01,9.999970964538147378e-01
1.562890722680670419e-01,9.999940731652211534e-01,9.999940731652210424e-01
1.563390847711928211e-01,9.999900188924265576e-01,9.999900188924265576e-01
1.563890972743186003e-01,9.999849585570765864e-01,9.999849585570765864e-01
1.564391097774443795e-01,9.999789168216819402e-01,9.999789168216821622e-01
1.564891222805701587e-01,9.999719180904713678e-01,9.999719180904713678e-01
1.565391347836959379e-01,9.999639865102131209e-01,9.999639865102133429e-01
1.565891472868217171e-01,9.999551459710822598e-01,9.999551459710825929e-01
1.566391597899474963e-01,9.999454201075449467e-01,9.999454201075451687e-01
1.566891722930732755e-01,9.999348322992391846e-01,9.999348322992388516e-01
1.567391847961990547e-01,9.999234056719042973e-01,9.999234056719044084e-01
1.567891972993248340e-01,9.999111630982906451e-01,9.999111630982909782e-01
1.568392098024506132e-01,9.998981271991174147e-01,9.998981271991175257e-01
1.568892223055764201e-01,9.998843203440189731e-01,9.998843203440189731e-01
1.569392348087021993e-01,9.998697646525219751e-01,9.998697646525219751e-01
1.569892473118279785e-01,9.998544819950329066e-01,9.998544819950334617e-01
1.570392598149537577e-01,9.998384939938367300e-01,9.998384939938371740e-01
1.570892723180795369e-01,9.998218220241047449e-01,9.998218220241047449e-01
1.571392848212053162e-01,9.998044872149292051e-01,9.998044872149287610e-01
1.571892973243310954e-01,9.997865104503550482e-01,9.997865104503548261e-01
1.572393098274568746e-01,9.997679123704308335e-01,9.997679123704306114e-01
1.572893223305826538e-01,9.997487133722691155e-01,9.997487133722693375e-01
1.573393348337084330e-01,9.997289336111254698e-01,9.997289336111255809e-01
1.573893473368342122e-01,9.997085930014686372e-01,9.997085930014681932e-01
1.574393598399599914e-01,9.996877112180845293e-01,9.996877112180844183e-01
1.574893723430857706e-01,9.996663076971750161e-01,9.996663076971754602e-01
1.575393848462115776e-01,9.996444016374689268e-01,9.996444016374688157e-01
1.575893973493373568e-01,9.996220120013493693e-01,9.996220120013491472e-01
1.576394098524631360e-01,9.995991575159707265e-01,9.995991575159705045e-01
1.576894223555889152e-01,9.995758566744137319e-01,9.995758566744138429e-01
1.577394348587146944e-01,9.995521277368217827e-01,9.995521277368218938e-01
1.577894473618404736e-01,9.995279887315560163e-01,9.995279887315555722e-01
1.578394598649662528e-01,9.995034574563572694e-01,9.995034574563571583e-01
1.578894723680920320e-01,9.994785514795201387e-01,9.994785514795202497e-01
1.579394848712178112e-01,9.994532881410569392e-01,9.994532881410571612e-01
1.579894973743435904e-01,9.994276845538858645e-01,9.994276845538858645e-01
1.580395098774693696e-01,9.994017576050215901e-01,9.994017576050214791e-01
1.580895223805951488e-01,9.993755239567599924e-01,9.993755239567599924e-01
1.581395348837209558e-01,9.993490000478806312e-01,9.993490000478806312e-01
1.581895473868467350e-01,9.993222020948540063e-01,9.993222020948537843e-01
1.582395598899725142e-01,9.992951460930401542e-01,9.992951460930399321e-01
1.582895723930982934e-01,9.992678478179145563e-01,9.992678478179144452e-01
1.583395848962240726e-01,9.992403228262687342e-01,9.992403228262682902e-01
1.583895973993498518e-01,9.992125864574481486e-01,9.992125864574478156e-01
1.584396099024756310e-01,9.991846538345628970e-01,9.991846538345628970e-01
1.584896224056014102e-01,9.991565398657241692e-01,9.991565398657241692e-01
1.585396349087271894e-01,9.991282592452742639e-01,9.991282592452742639e-01
1.585896474118529687e-01,9.990998264550168262e-01,9.990998264550167152e-01
1.586396599149787479e-01,9.990712557654585213e-01,9.990712557654585213e-01
1.586896724181045271e-01,9.990425612370394948e-01,9.990425612370397168e-01
1.587396849212303063e-01,9.990137567213871472e-01,9.990137567213877023e-01
1.587896974243561132e-01,9.989848558625510355e-01,9.989848558625508135e-01
1.588397099274818924e-01,9.989558720982506523e-01,9.989558720982506523e-01
1.588897224306076716e-01,9.989268186611169886e-01,9.989268186611168776e-01
1.589397349337334509e-01,9.988977085799495281e-01,9.988977085799498612e-01
1.589897474368592301e-01,9.988685546809562554e-01,9.988685546809561444e-01
1.590397599399850093e-01,9.988393695890093182e-01,9.988393695890093182e-01
1.590897724431107885e-01,9.988101657288925850e-01,9.988101657288922519e-01
1.591397849462365677e-01,9.987809553265486473e-01,9.987809553265488693e-01
1.591897974493623469e-01,9.987517504103429200e-01,9.987517504103431421e-01
1.592398099524881261e-01,9.987225628122995413e-01,9.987225628122993193e-01
1.592898224556139053e-01,9.986934041693605879e-01,9.986934041693601438e-01
1.593398349587396845e-01,9.986642859246356307e-01,9.986642859246357418e-01
1.593898474618654915e-01,9.986352193286541779e-01,9.986352193286541779e-01
1.594398599649912707e-01,9.986062154406110114e-01,9.986062154406111224e-01
1.594898724681170499e-01,9.985772851296171870e-01,9.985772851296167429e-01
1.595398849712428291e-01,9.985484390759503670e-01,9.985484390759500339e-01
1.595898974743686083e-01,9.985196877722987141e-01,9.985196877722986031e-01
1.596399099774943875e-01,9.984910415250086713e-01,9.984910415250088933e-01
1.596899224806201667e-01,9.984625104553283004e-01,9.984625104553285224e-01
1.597399349837459459e-01,9.984341045006519533e-01,9.984341045006518423e-01
1.597899474868717251e-01,9.984058334157579484e-01,9.984058334157576153e-01
1.598399599899975043e-01,9.983777067740492450e-01,9.983777067740493560e-01
1.598899724931232835e-01,9.983497339687960048e-01,9.983497339687960048e-01
1.599399849962490627e-01,9.983219242143610561e-01,9.983219242143613892e-01
1.599899974993748697e-01,9.982942865474444538e-01,9.982942865474438987e-01
1.600400100025006489e-01,9.982668298283038366e-01,9.982668298283039476e-01
1.600900225056264281e-01,9.982395627419889950e-01,9.982395627419891060e-01
1.601400350087522073e-01,9.982124937995699998e-01,9.982124937995702219e-01
1.601900475118779865e-01,9.981856313393530078e-01,9.981856313393527858e-01
1.602400600150037657e-01,9.981589835281027279e-01,9.981589835281023948e-01
1.602900725181295449e-01,9.981325583622676634e-01,9.981325583622682185e-01
1.603400850212553241e-01,9.981063636691865915e-01,9.981063636691867025e-01
1.603900975243811033e-01,9.980804071083015927e-01,9.980804071083018147e-01
1.604401100275068826e-01,9.980546961723693045e-01,9.980546961723694155e-01
1.604901225306326618e-01,9.980292381886652908e-01,9.980292381886652908e-01
1.605401350337584410e-01,9.980040403201809740e-01,9.980040403201806409e-01
1.605901475368842202e-01,9.979791095668318901e-01,9.979791095668321121e-01
1.606401600400100271e-01,9.979544527666444065e-01,9.979544527666445175e-01
1.606901725431358063e-01,9.979300765969463249e-01,9.979300765969466580e-01
1.607401850462615855e-01,9.979059875755689202e-01,9.979059875755688092e-01
1.607901975493873648e-01,9.978821920620093433e-01,9.978821920620094543e-01
1.608402100525131440e-01,9.978586962586266651e-01,9.978586962586267761e-01
1.608902225556389232e-01,9.978355062118126062e-01,9.978355062118124952e-01
1.609402350587647024e-01,9.978126278131661531e-01,9.978126278131664861e-01
1.609902475618904816e-01,9.977900668006590701e-01,9.977900668006588480e-01
1.610402600650162608e-01,9.977678287598026330e-01,9.977678287598029661e-01
1.610902725681420400e-01,9.977459191248106984e-01,9.977459191248105874e-01
1.611402850712678192e-01,9.977243431797485629e-01,9.977243431797485629e-01
1.611902975743935984e-01,9.977031060596892598e-01,9.977031060596891487e-01
1.612403100775194054e-01,9.976822127518633065e-01,9.976822127518633065e-01
1.612903225806451846e-01,9.976616680967994588e-01,9.976616680967993478e-01
1.613403350837709638e-01,9.976414767894643543e-01,9.976414767894645763e-01
1.613903475868967430e-01,9.976216433803964945e-01,9.976216433803964945e-01
1.614403600900225222e-01,9.976021722768372291e-01,9.976021722768370070e-01
1.614903725931483014e-01,9.975830677438577432e-01,9.975830677438575211e-01
1.615403850962740806e-01,9.975643339054773850e-01,9.975643339054772740e-01
1.615903975993998598e-01,9.975459747457839921e-01,9.975459747457842141e-01
1.616404101025256390e-01,9.975279941100473335e-01,9.975279941100473335e-01
1.616904226056514182e-01,9.975103957058117921e-01,9.975103957058114590e-01
1.617404351087771974e-01,9.974931831040265706e-01,9.974931831040263486e-01
1.617904476119029766e-01,9.974763597401170578e-01,9.974763597401170578e-01
1.618404601150287836e-01,9.974599289150941628e-01,9.974599289150938297e-01
1.618904726181545628e-01,9.974438937966416674e-01,9.974438937966414453e-01
1.619404851212803420e-01,9.974282574201920326e-01,9.974282574201919216e-01
1.619904976244061212e-01,9.974130226900165264e-01,9.974130226900163043e-01
1.620405101275319004e-01,9.973981923802905936e-01,9.973981923802907046e-01
1.620905226306576796e-01,9.973837691361715496e-01,9.973837691361718827e-01
1.621405351337834588e-01,9.973697554748572891e-01,9.973697554748571781e-01
1.621905476369092380e-01,9.973561537866486582e-01,9.973561537866488802e-01
1.622405601400350172e-01,9.973429663360119379e-01,9.973429663360121600e-01
1.622905726431607965e-01,9.973301952626139055e-01,9.973301952626141276e-01
1.623405851462865757e-01,9.973178425823807647e-01,9.973178425823809867e-01
1.623905976494123549e-01,9.973059101885385358e-01,9.973059101885384248e-01
1.624406101525381341e-01,9.972943998526390130e-01,9.972943998526392351e-01
1.624906226556639410e-01,9.972833132256005984e-01,9.972833132256008204e-01
1.625406351587897202e-01,9.972726518387334815e-01,9.972726518387334815e-01
1.625906476619154994e-01,9.972624171047566044e-01,9.972624171047562713e-01
1.626406601650412787e-01,9.972526103188162905e-01,9.972526103188164015e-01
1.626906726681670579e-01,9.972432326594986574e-01,9.972432326594985463e-01
1.627406851712928371e-01,9.972342851898390315e-01,9.972342851898388094e-01
1.627906976744186163e-01,9.972257688583185953e-01,9.972257688583184843e-01
1.628407101775443955e-01,9.972176844998644762e-01,9.972176844998641432e-01
1.628907226806701747e-01,9.972100328368416200e-01,9.972100328368413980e-01
1.629407351837959539e-01,9.972028144800415550e-01,9.972028144800416660e-01
1.629907476869217331e-01,9.971960299296638297e-01,9.971960299296637187e-01
1.630407601900475123e-01,9.971896795762923427e-01,9.971896795762923427e-01
1.630907726931733193e-01,9.971837637018678979e-01,9.971837637018677869e-01
1.631407851962990985e-01,9.971782824806634249e-01,9.971782824806632028e-01
1.631907976994248777e-01,9.971732359802381040e-01,9.971732359802382151e-01
1.632408102025506569e-01,9.971686241624019287e-01,9.971686241624018177e-01
1.632908227056764361e-01,9.971644468841656117e-01,9.971644468841656117e-01
1.633408352088022153e-01,9.971607038986921578e-01,9.971607038986921578e-01
1.633908477119279945e-01,9.971573948562424405e-01,9.971573948562422185e-01
1.634408602150537737e-01,9.971545193051056799e-01,9.971545193051059019e-01
1.634908727181795529e-01,9.971520766925501267e-01,9.971520766925497936e-01
1.635408852213053321e-01,9.971500663657398844e-01,9.971500663657399954e-01
1.635908977244311113e-01,9.971484875726636110e-01,9.971484875726633890e-01
1.636409102275568905e-01,9.971473394630572251e-01,9.971473394630576692e-01
1.636909227306826697e-01,9.971466210893209503e-01,9.971466210893209503e-01
1.637409352338084767e-01,9.971463314074269224e-01,9.971463314074263673e-01
1.637909477369342559e-01,9.971464692778269079e-01,9.971464692778267969e-01
1.638409602400600351e-01,9.971470334663562474e-01,9.971470334663568025e-01
1.638909727431858143e-01,9.971480226451353568e-01,9.971480226451351347e-01
1.639409852463115935e-01,9.971494353934504673e-01,9.971494353934504673e-01
1.639909977494373727e-01,9.971512701986556815e-01,9.971512701986555705e-01
1.640410102525631519e-01,9.971535254570499385e-01,9.971535254570500495e-01
1.640910227556889311e-01,9.971561994747570878e-01,9.971561994747571989e-01
1.641410352588147104e-01,9.971592904686049641e-01,9.971592904686047421e-01
1.641910477619404896e-01,9.971627965669873639e-01,9.971627965669875859e-01
1.642410602650662688e-01,9.971667158107441198e-01,9.971667158107440088e-01
1.642910727681920480e-01,9.971710461540064241e-01,9.971710461540067572e-01
1.643410852713178549e-01,9.971757854650726838e-01,9.971757854650725728e-01
1.643910977744436341e-01,9.971809315272424090e-01,9.971809315272418539e-01
1.644411102775694133e-01,9.971864820396788565e-01,9.971864820396789675e-01
1.644911227806951926e-01,9.971924346182502452e-01,9.971924346182502452e-01
1.645411352838209718e-01,9.971987867963671981e-01,9.971987867963676422e-01
1.645911477869467510e-01,9.972055360258234025e-01,9.972055360258231804e-01
1.646411602900725302e-01,9.972126796776203950e-01,9.972126796776207280e-01
1.646911727931983094e-01,9.972202150428037815e-01,9.972202150428037815e-01
1.647411852963240886e-01,9.972281393332796950e-01,9.972281393332798061e-01
1.647911977994498678e-01,9.972364496826434666e-01,9.972364496826432445e-01
1.648412103025756470e-01,9.972451431469775418e-01,9.972451431469778749e-01
1.648912228057014262e-01,9.972542167056861473e-01,9.972542167056860363e-01
1.649412353088272332e-01,9.972636672622798848e-01,9.972636672622802179e-01
1.649912478119530124e-01,9.972734916451964082e-01,9.972734916451966303e-01
1.650412603150787916e-01,9.972836866085863505e-01,9.972836866085864616e-01
1.650912728182045708e-01,9.972942488331196786e-01,9.972942488331201227e-01
1.651412853213303500e-01,9.973051749267699551e-01,9.973051749267698440e-01
1.651912978244561292e-01,9.973164614256033733e-01,9.973164614256028182e-01
1.652413103275819084e-01,9.973281047945589117e-01,9.973281047945589117e-01
1.652913228307076876e-01,9.973401014282394783e-01,9.973401014282397004e-01
1.653413353338334668e-01,9.973524476516741899e-01,9.973524476516745230e-01
1.653913478369592460e-01,9.973651397210934189e-01,9.973651397210935299e-01
1.654413603400850252e-01,9.973781738247072814e-01,9.973781738247076145e-01
1.654913728432108044e-01,9.973915460834568147e-01,9.973915460834568147e-01
1.655413853463365836e-01,9.974052525517818069e-01,9.974052525517814738e-01
1.655913978494623906e-01,9.974192892183801895e-01,9.974192892183798564e-01
1.656414103525881698e-01,9.974336520069507772e-01,9.974336520069506662e-01
1.656914228557139490e-01,9.974483367769583220e-01,9.974483367769582109e-01
1.657414353588397282e-01,9.974633393243671486e-01,9.974633393243671486e-01
1.657914478619655074e-01,9.974786553823903335e-01,9.974786553823904445e-01
1.658414603650912866e-01,9.974942806222288905e-01,9.974942806222292235e-01
1.658914728682170658e-01,9.975102106538022984e-01,9.975102106538024094e-01
1.659414853713428450e-01,9.975264410264876869e-01,9.975264410264881310e-01
1.659914978744686243e-01,9.975429672298478101e-01,9.975429672298478101e-01
1.660415103775944035e-01,9.975597846943490277e-01,9.975597846943488056e-01
1.660915228807201827e-01,9.975768887920882788e-01,9.975768887920880568e-01
1.661415353838459619e-01,9.975942748375178359e-01,9.975942748375178359e-01
1.661915478869717688e-01,9.976119380881495191e-01,9.976119380881498522e-01
1.662415603900975480e-01,9.976298737452738985e-01,9.976298737452742316e-01
1.662915728932233272e-01,9.976480769546703931e-01,9.976480769546700600e-01
1.663415853963491065e-01,9.976665428073004938e-01,9.976665428073006048e-01
1.663915978994748857e-01,9.976852663400296306e-01,9.976852663400295196e-01
1.664416104026006649e-01,9.977042425363107370e-01,9.977042425363109590e-01
1.664916229057264441e-01,9.977234663268853554e-01,9.977234663268855774e-01
1.665416354088522233e-01,9.977429325904770829e-01,9.977429325904770829e-01
1.665916479119780025e-01,9.977626361544793543e-01,9.977626361544792433e-01
1.666416604151037817e-01,9.977825717956469997e-01,9.977825717956473328e-01
1.666916729182295609e-01,9.978027342407714828e-01,9.978027342407715938e-01
1.667416854213553401e-01,9.978231181673721251e-01,9.978231181673721251e-01
1.667916979244811471e-01,9.978437182043606857e-01,9.978437182043611298e-01
1.668417104276069263e-01,9.978645289327272572e-01,9.978645289327275902e-01
1.668917229307327055e-01,9.978855448862093969e-01,9.978855448862092858e-01
1.669417354338584847e-01,9.979067605519532647e-01,9.979067605519531536e-01
1.669917479369842639e-01,9.979281703711903040e-01,9.979281703711899709e-01
1.670417604401100431e-01,9.979497687398942718e-01,9.979497687398942718e-01
1.670917729432358223e-01,9.979715500094388236e-01,9.979715500094389347e-01
1.671417854463616015e-01,9.979935084872617601e-01,9.979935084872616491e-01
1.671917979494873807e-01,9.980156384375152845e-01,9.980156384375150624e-01
1.672418104526131599e-01,9.980379340817177036e-01,9.980379340817178146e-01
1.672918229557389391e-01,9.980603895994032415e-01,9.980603895994031305e-01
1.673418354588647183e-01,9.980829991287677450e-01,9.980829991287677450e-01
1.673918479619904975e-01,9.981057567673130571e-01,9.981057567673133901e-01
1.674418604651163045e-01,9.981286565724847293e-01,9.981286565724847293e-01
1.674918729682420837e-01,9.981516925623181713e-01,9.981516925623176162e-01
1.675418854713678629e-01,9.981748587160624853e-01,9.981748587160620412e-01
1.675918979744936421e-01,9.981981489748245062e-01,9.981981489748246172e-01
1.676419104776194213e-01,9.982215572421916372e-01,9.982215572421915262e-01
1.676919229807452005e-01,9.982450773848615677e-01,9.982450773848617898e-01
1.677419354838709797e-01,9.982687032332766552e-01,9.982687032332769883e-01
1.677919479869967589e-01,9.982924285822241117e-01,9.982924285822236676e-01
1.678419604901225382e-01,9.983162471914804881e-01,9.983162471914801550e-01
1.678919729932483174e-01,9.983401527864184111e-01,9.983401527864183000e-01
1.679419854963740966e-01,9.983641390586172060e-01,9.983641390586174280e-01
1.679919979994998758e-01,9.983881996664886183e-01,9.983881996664886183e-01
1.680420105026256827e-01,9.984123282358756679e-01,9.984123282358756679e-01
1.680920230057514619e-01,9.984365183606646044e-01,9.984365183606644933e-01
1.681420355088772411e-01,9.984607636033919764e-01,9.984607636033925315e-01
1.681920480120030204e-01,9.984850574958455960e-01,9.984850574958455960e-01
1.682420605151287996e-01,9.985093935396682774e-01,9.985093935396683884e-01
1.682920730182545788e-01,9.985337652069536940e-01,9.985337652069536940e-01
1.683420855213803580e-01,9.985581659408420130e-01,9.985581659408424571e-01
1.683920980245061372e-01,9.985825891561176393e-01,9.985825891561176393e-01
1.684421105276319164e-01,9.986070282397979669e-01,9.986070282397979669e-01
1.684921230307576956e-01,9.986314765517237957e-01,9.986314765517237957e-01
1.685421355338834748e-01,9.986559274251455287e-01,9.986559274251454177e-01
