E_eV,T_from_T22,T_from_S21
1.437359339834958782e-01,9.972582045683884289e-01,9.972582045683883178e-01
1.437859464866216574e-01,9.974151491954353910e-01,9.974151491954355020e-01
1.438359589897474367e-01,9.975661697626740931e-01,9.975661697626739821e-01
1.438859714928732159e-01,9.977113868172953204e-01,9.977113868172955424e-01
1.439359839959990228e-01,9.978509197484179971e-01,9.978509197484179971e-01
1.439859964991248020e-01,9.979848867798741807e-01,9.979848867798738477e-01
1.440360090022505812e-01,9.981134049635049799e-01,9.981134049635050909e-01
1.440860215053763604e-01,9.982365901729817192e-01,9.982365901729813862e-01
1.441360340085021396e-01,9.983545570981224859e-01,9.983545570981225969e-01
1.441860465116279189e-01,9.984674192396939540e-01,9.984674192396937320e-01
1.442360590147536981e-01,9.985752889047038172e-01,9.985752889047041503e-01
1.442860715178794773e-01,9.986782772021463028e-01,9.986782772021463028e-01
1.443360840210052565e-01,9.987764940392240831e-01,9.987764940392245272e-01
1.443860965241310357e-01,9.988700481179860757e-01,9.988700481179864088e-01
1.444361090272568149e-01,9.989590469324397537e-01,9.989590469324400868e-01
1.444861215303825941e-01,9.990435967660440397e-01,9.990435967660440397e-01
1.445361340335084011e-01,9.991238026896471780e-01,9.991238026896469560e-01
1.445861465366341803e-01,9.991997685598161816e-01,9.991997685598164036e-01
1.446361590397599595e-01,9.992715970175537477e-01,9.992715970175535256e-01
1.446861715428857387e-01,9.993393894873966454e-01,9.993393894873969785e-01
1.447361840460115179e-01,9.994032461769071229e-01,9.994032461769072340e-01
1.447861965491372971e-01,9.994632660764818377e-01,9.994632660764816157e-01
1.448362090522630763e-01,9.995195469595526960e-01,9.995195469595522519e-01
1.448862215553888555e-01,9.995721853831107673e-01,9.995721853831107673e-01
1.449362340585146347e-01,9.996212766885594903e-01,9.996212766885592682e-01
1.449862465616404139e-01,9.996669150028915096e-01,9.996669150028912876e-01
1.450362590647661931e-01,9.997091932401820369e-01,9.997091932401820369e-01
1.450862715678919723e-01,9.997482031033803063e-01,9.997482031033806393e-01
1.451362840710177793e-01,9.997840350863878012e-01,9.997840350863880232e-01
1.451862965741435585e-01,9.998167784764369070e-01,9.998167784764370181e-01
1.452363090772693377e-01,9.998465213567280241e-01,9.998465213567275800e-01
1.452863215803951169e-01,9.998733506093335777e-01,9.998733506093340218e-01
1.453363340835208961e-01,9.998973519183863568e-01,9.998973519183862457e-01
1.453863465866466753e-01,9.999186097734618084e-01,9.999186097734615863e-01
1.454363590897724545e-01,9.999372074732640892e-01,9.999372074732638671e-01
1.454863715928982337e-01,9.999532271294917507e-01,9.999532271294920838e-01
1.455363840960240129e-01,9.999667496709663261e-01,9.999667496709663261e-01
1.455863965991497921e-01,9.999778548479463236e-01,9.999778548479463236e-01
1.456364091022755713e-01,9.999866212366659290e-01,9.999866212366660401e-01
1.456864216054013506e-01,9.999931262440777680e-01,9.999931262440778790e-01
1.457364341085271298e-01,9.999974461127698611e-01,9.999974461127697500e-01
1.457864466116529367e-01,9.999996559260884155e-01,9.999996559260885265e-01
1.458364591147787159e-01,9.999998296134221532e-01,9.999998296134223752e-01
1.458864716179044951e-01,9.999980399556760435e-01,9.999980399556759325e-01
1.459364841210302743e-01,9.999943585908817045e-01,9.999943585908813715e-01
1.459864966241560535e-01,9.999888560200035359e-01,9.999888560200037579e-01
1.460365091272818328e-01,9.999816016128505458e-01,9.999816016128503238e-01
1.460865216304076120e-01,9.999726636141748060e-01,9.999726636141746949e-01
1.461365341335333912e-01,9.999621091498759329e-01,9.999621091498759329e-01
1.461865466366591704e-01,9.999500042333567817e-01,9.999500042333563377e-01
1.462365591397849496e-01,9.999364137719942702e-01,9.999364137719940482e-01
1.462865716429107288e-01,9.999214015737327710e-01,9.999214015737326600e-01
1.463365841460365080e-01,9.999050303537938555e-01,9.999050303537936335e-01
1.463865966491623150e-01,9.998873617414897330e-01,9.998873617414897330e-01
1.464366091522880942e-01,9.998684562871430481e-01,9.998684562871424930e-01
1.464866216554138734e-01,9.998483734691004932e-01,9.998483734691004932e-01
1.465366341585396526e-01,9.998271717008428983e-01,9.998271717008433424e-01
1.465866466616654318e-01,9.998049083381743696e-01,9.998049083381743696e-01
1.466366591647912110e-01,9.997816396865080169e-01,9.997816396865083499e-01
1.466866716679169902e-01,9.997574210082054158e-01,9.997574210082054158e-01
1.467366841710427694e-01,9.997323065300121048e-01,9.997323065300123268e-01
1.467866966741685486e-01,9.997063494505532555e-01,9.997063494505531445e-01
1.468367091772943278e-01,9.996796019478798589e-01,9.996796019478795259e-01
1.468867216804201070e-01,9.996521151870881861e-01,9.996521151870881861e-01
1.469367341835458862e-01,9.996239393279954255e-01,9.996239393279954255e-01
1.469867466866716932e-01,9.995951235328559559e-01,9.995951235328561779e-01
1.470367591897974724e-01,9.995657159741268005e-01,9.995657159741264675e-01
1.470867716929232516e-01,9.995357638422767144e-01,9.995357638422769364e-01
1.471367841960490308e-01,9.995053133536450085e-01,9.995053133536450085e-01
1.471867966991748100e-01,9.994744097583160292e-01,9.994744097583162512e-01
1.472368092023005892e-01,9.994430973480350477e-01,9.994430973480353808e-01
1.472868217054263684e-01,9.994114194641624538e-01,9.994114194641621207e-01
1.473368342085521476e-01,9.993794185056326107e-01,9.993794185056323887e-01
1.473868467116779268e-01,9.993471359369501261e-01,9.993471359369501261e-01
1.474368592148037060e-01,9.993146122962044409e-01,9.993146122962043298e-01
1.474868717179294852e-01,9.992818872030875266e-01,9.992818872030871935e-01
1.475368842210552645e-01,9.992489993669403381e-01,9.992489993669403381e-01
1.475868967241810437e-01,9.992159865947979336e-01,9.992159865947978226e-01
1.476369092273068506e-01,9.991828857994452529e-01,9.991828857994450308e-01
1.476869217304326298e-01,9.991497330074844418e-01,9.991497330074845529e-01
1.477369342335584090e-01,9.991165633673905200e-01,9.991165633673901869e-01
1.477869467366841882e-01,9.990834111575805920e-01,9.990834111575804810e-01
1.478369592398099674e-01,9.990503097944751776e-01,9.990503097944751776e-01
1.478869717429357467e-01,9.990172918405464397e-01,9.990172918405465508e-01
1.479369842460615259e-01,9.989843890123774051e-01,9.989843890123772940e-01
1.479869967491873051e-01,9.989516321886978689e-01,9.989516321886980910e-01
1.480370092523130843e-01,9.989190514184143055e-01,9.989190514184144165e-01
1.480870217554388635e-01,9.988866759286197938e-01,9.988866759286194608e-01
1.481370342585646427e-01,9.988545341326073856e-01,9.988545341326078297e-01
1.481870467616904219e-01,9.988226536378457254e-01,9.988226536378458364e-01
1.482370592648162289e-01,9.987910612539523392e-01,9.987910612539527833e-01
1.482870717679420081e-01,9.987597830006306188e-01,9.987597830006307298e-01
1.483370842710677873e-01,9.987288441156088048e-01,9.987288441156085828e-01
1.483870967741935665e-01,9.986982690625256787e-01,9.986982690625254566e-01
1.484371092773193457e-01,9.986680815388258026e-01,9.986680815388260246e-01
1.484871217804451249e-01,9.986383044836011358e-01,9.986383044836014689e-01
1.485371342835709041e-01,9.986089600854191062e-01,9.986089600854187731e-01
1.485871467866966833e-01,9.985800697901180412e-01,9.985800697901180412e-01
1.486371592898224625e-01,9.985516543085786179e-01,9.985516543085783958e-01
1.486871717929482417e-01,9.985237336244584538e-01,9.985237336244583428e-01
1.487371842960740209e-01,9.984963270019022730e-01,9.984963270019026060e-01
1.487871967991998001e-01,9.984694529932059970e-01,9.984694529932063300e-01
1.488372093023255793e-01,9.984431294464674034e-01,9.984431294464674034e-01
1.488872218054513863e-01,9.984173735131824934e-01,9.984173735131827154e-01
1.489372343085771655e-01,9.983922016558189894e-01,9.983922016558189894e-01
1.489872468117029447e-01,9.983676296553561924e-01,9.983676296553561924e-01
1.490372593148287239e-01,9.983436726187732146e-01,9.983436726187733257e-01
1.490872718179545031e-01,9.983203449865186707e-01,9.983203449865185597e-01
1.491372843210802823e-01,9.982976605399243031e-01,9.982976605399241921e-01
1.491872968242060615e-01,9.982756324085938493e-01,9.982756324085936273e-01
1.492373093273318407e-01,9.982542730777456130e-01,9.982542730777455020e-01
1.492873218304576199e-01,9.982335943955189528e-01,9.982335943955190638e-01
1.493373343335833991e-01,9.982136075802392483e-01,9.982136075802390263e-01
1.493873468367091784e-01,9.981943232276362377e-01,9.981943232276364597e-01
1.494373593398349576e-01,9.981757513180403718e-01,9.981757513180407049e-01
1.494873718429607645e-01,9.981579012235044512e-01,9.981579012235044512e-01
1.495373843460865437e-01,9.981407817149244854e-01,9.981407817149243744e-01
1.495873968492123229e-01,9.981244009690859453e-01,9.981244009690856123e-01
1.496374093523381021e-01,9.981087665756828153e-01,9.981087665756829264e-01
1.496874218554638813e-01,9.980938855442894608e-01,9.980938855442894608e-01
1.497374343585896606e-01,9.980797643112961914e-01,9.980797643112957473e-01
1.497874468617154398e-01,9.980664087467948642e-01,9.980664087467948642e-01
1.498374593648412190e-01,9.980538241614231865e-01,9.980538241614228534e-01
1.498874718679669982e-01,9.980420153131681626e-01,9.980420153131681626e-01
1.499374843710927774e-01,9.980309864141276854e-01,9.980309864141274634e-01
1.499874968742185566e-01,9.980207411372237214e-01,9.980207411372237214e-01
1.500375093773443358e-01,9.980112826228773049e-01,9.980112826228773049e-01
1.500875218804701428e-01,9.980026134856399000e-01,9.980026134856401221e-01
1.501375343835959220e-01,9.979947358207770236e-01,9.979947358207773567e-01
1.501875468867217012e-01,9.979876512108160069e-01,9.979876512108158959e-01
1.502375593898474804e-01,9.979813607320413560e-01,9.979813607320419111e-01
1.502875718929732596e-01,9.979758649609601351e-01,9.979758649609603571e-01
1.503375843960990388e-01,9.979711639807140600e-01,9.979711639807140600e-01
1.503875968992248180e-01,9.979672573874502906e-01,9.979672573874505126e-01
1.504376094023505972e-01,9.979641442966532550e-01,9.979641442966530329e-01
1.504876219054763764e-01,9.979618233494311763e-01,9.979618233494317314e-01
1.505376344086021556e-01,9.979602927187682937e-01,9.979602927187681827e-01
1.505876469117279348e-01,9.979595501157152437e-01,9.979595501157152437e-01
1.506376594148537140e-01,9.979595927955646761e-01,9.979595927955646761e-01
1.506876719179794932e-01,9.979604175639645858e-01,9.979604175639651409e-01
1.507376844211053002e-01,9.979620207829937861e-01,9.979620207829940082e-01
1.507876969242310794e-01,9.979643983772095162e-01,9.979643983772098492e-01
1.508377094273568586e-01,9.979675458396356502e-01,9.979675458396357612e-01
1.508877219304826378e-01,9.979714582377267051e-01,9.979714582377265941e-01
1.509377344336084170e-01,9.979761302192717842e-01,9.979761302192722283e-01
1.509877469367341962e-01,9.979815560182917489e-01,9.979815560182921930e-01
1.510377594398599754e-01,9.979877294608509031e-01,9.979877294608510141e-01
1.510877719429857546e-01,9.979946439708730077e-01,9.979946439708732298e-01
1.511377844461115338e-01,9.980022925758890162e-01,9.980022925758889052e-01
1.511877969492373130e-01,9.980106679127670466e-01,9.980106679127673797e-01
1.512378094523630923e-01,9.980197622333782936e-01,9.980197622333782936e-01
1.512878219554888715e-01,9.980295674102491743e-01,9.980295674102493964e-01
1.513378344586146784e-01,9.980400749421739492e-01,9.980400749421737272e-01
1.513878469617404576e-01,9.980512759597635064e-01,9.980512759597632844e-01
1.514378594648662368e-01,9.980631612309942557e-01,9.980631612309940337e-01
1.514878719679920160e-01,9.980757211666917428e-01,9.980757211666915207e-01
1.515378844711177952e-01,9.980889458259918356e-01,9.980889458259919467e-01
1.515878969742435745e-01,9.981028249217669401e-01,9.981028249217668291e-01
1.516379094773693537e-01,9.981173478260004783e-01,9.981173478260009224e-01
1.516879219804951329e-01,9.981325035751531516e-01,9.981325035751531516e-01
1.517379344836209121e-01,9.981482808754692515e-01,9.981482808754692515e-01
1.517879469867466913e-01,9.981646681082604333e-01,9.981646681082605443e-01
1.518379594898724705e-01,9.981816533351564047e-01,9.981816533351562937e-01
1.518879719929982497e-01,9.981992243033169787e-01,9.981992243033168677e-01
1.519379844961240567e-01,9.982173684506147060e-01,9.982173684506144840e-01
1.519879969992498359e-01,9.982360729107807584e-01,9.982360729107807584e-01
1.520380095023756151e-01,9.982553245185229462e-01,9.982553245185232793e-01
1.520880220055013943e-01,9.982751098146099844e-01,9.982751098146094293e-01
1.521380345086271735e-01,9.982954150509139035e-01,9.982954150509134594e-01
1.521880470117529527e-01,9.983162261954464656e-01,9.983162261954466876e-01
1.522380595148787319e-01,9.983375289373344064e-01,9.983375289373345174e-01
1.522880720180045111e-01,9.983593086917857962e-01,9.983593086917856851e-01
1.523380845211302903e-01,9.983815506050103261e-01,9.983815506050101041e-01
1.523880970242560695e-01,9.984042395591306018e-01,9.984042395591308239e-01
1.524381095273818487e-01,9.984273601770388140e-01,9.984273601770391471e-01
1.524881220305076279e-01,9.984508968272459706e-01,9.984508968272459706e-01
1.525381345336334071e-01,9.984748336286803916e-01,9.984748336286807247e-01
1.525881470367592141e-01,9.984991544554848719e-01,9.984991544554848719e-01
1.526381595398849933e-01,9.985238429417599981e-01,9.985238429417598871e-01
1.526881720430107725e-01,9.985488824862988055e-01,9.985488824862989166e-01
1.527381845461365517e-01,9.985742562572796910e-01,9.985742562572796910e-01
1.527881970492623309e-01,9.985999471969430052e-01,9.985999471969426722e-01
1.528382095523881101e-01,9.986259380262340057e-01,9.986259380262342278e-01
1.528882220555138893e-01,9.986522112494217174e-01,9.986522112494217174e-01
1.529382345586396685e-01,9.986787491586927024e-01,9.986787491586925913e-01
1.529882470617654477e-01,9.987055338387248460e-01,9.987055338387247350e-01
1.530382595648912269e-01,9.987325471712173997e-01,9.987325471712171776e-01
1.530882720680170062e-01,9.987597708394174711e-01,9.987597708394179152e-01
1.531382845711427854e-01,9.987871863326068800e-01,9.987871863326068800e-01
1.531882970742685923e-01,9.988147749505710271e-01,9.988147749505711381e-01
1.532383095773943715e-01,9.988425178080508893e-01,9.988425178080507782e-01
1.532883220805201507e-01,9.988703958391472737e-01,9.988703958391473847e-01
1.533383345836459299e-01,9.988983898017251839e-01,9.988983898017250729e-01
1.533883470867717091e-01,9.989264802817902078e-01,9.989264802817905409e-01
1.534383595898974884e-01,9.989546476978341527e-01,9.989546476978342637e-01
1.534883720930232676e-01,9.989828723051603632e-01,9.989828723051600301e-01
1.535383845961490468e-01,9.990111342001894990e-01,9.990111342001893879e-01
1.535883970992748260e-01,9.990394133247451069e-01,9.990394133247454400e-01
1.536384096024006052e-01,9.990676894703109934e-01,9.990676894703114375e-01
1.536884221055263844e-01,9.990959422822690561e-01,9.990959422822695002e-01
1.537384346086521636e-01,9.991241512641140243e-01,9.991241512641140243e-01
1.537884471117779428e-01,9.991522957816589834e-01,9.991522957816592054e-01
1.538384596149037498e-01,9.991803550671984890e-01,9.991803550671983780e-01
1.538884721180295290e-01,9.992083082236703495e-01,9.992083082236703495e-01
1.539384846211553082e-01,9.992361342287814363e-01,9.992361342287809922e-01
1.539884971242810874e-01,9.992638119391256124e-01,9.992638119391256124e-01
1.540385096274068666e-01,9.992913200942775687e-01,9.992913200942773466e-01
1.540885221305326458e-01,9.993186373208551299e-01,9.993186373208553519e-01
1.541385346336584250e-01,9.993457421365897764e-01,9.993457421365899984e-01
1.541885471367842042e-01,9.993726129543382131e-01,9.993726129543378800e-01
1.542385596399099834e-01,9.993992280861073718e-01,9.993992280861073718e-01
1.542885721430357626e-01,9.994255657470492160e-01,9.994255657470487719e-01
1.543385846461615418e-01,9.994516040594269013e-01,9.994516040594270123e-01
1.543885971492873210e-01,9.994773210565800481e-01,9.994773210565800481e-01
1.544386096524131280e-01,9.995026946868486029e-01,9.995026946868483808e-01
1.544886221555389072e-01,9.995277028175042489e-01,9.995277028175043599e-01
1.545386346586646864e-01,9.995523232386328560e-01,9.995523232386331891e-01
1.545886471617904656e-01,9.995765336670343615e-01,9.995765336670345835e-01
1.546386596649162448e-01,9.996003117500620316e-01,9.996003117500619206e-01
1.546886721680420240e-01,9.996236350694802653e-01,9.996236350694803763e-01
1.547386846711678032e-01,9.996464811452850929e-01,9.996464811452849819e-01
1.547886971742935824e-01,9.996688274395093554e-01,9.996688274395091334e-01
1.548387096774193616e-01,9.996906513600094524e-01,9.996906513600097854e-01
1.548887221805451408e-01,9.997119302642377692e-01,9.997119302642378802e-01
1.549387346836709201e-01,9.997326414629955638e-01,9.997326414629956748e-01
1.549887471867966993e-01,9.997527622241600964e-01,9.997527622241606515e-01
1.550387596899225062e-01,9.997722697764084288e-01,9.997722697764078736e-01
1.550887721930482854e-01,9.997911413129041414e-01,9.997911413129042524e-01
1.551387846961740646e-01,9.998093539949893804e-01,9.998093539949892694e-01
1.551887971992998438e-01,9.998268849558418214e-01,9.998268849558420435e-01
1.552388097024256230e-01,9.998437113041106494e-01,9.998437113041108715e-01
1.552888222055514023e-01,9.998598101275558703e-01,9.998598101275556482e-01
1.553388347086771815e-01,9.998751584966466543e-01,9.998751584966467654e-01
1.553888472118029607e-01,9.998897334681539073e-01,9.998897334681540183e-01
1.554388597149287399e-01,9.999035120887207473e-01,9.999035120887208583e-01
1.554888722180545191e-01,9.999164713984217689e-01,9.999164713984222130e-01
1.555388847211802983e-01,9.999285884342948849e-01,9.999285884342948849e-01
1.555888972243060775e-01,9.999398402338608438e-01,9.999398402338607328e-01
1.556389097274318567e-01,9.999502038386195446e-01,9.999502038386198777e-01
1.556889222305576637e-01,9.999596562975396896e-01,9.999596562975396896e-01
1.557389347336834429e-01,9.999681746705137986e-01,9.999681746705139096e-01
1.557889472368092221e-01,9.999757360318101140e-01,9.999757360318103361e-01
1.558389597399350013e-01,9.999823174734958631e-01,9.999823174734958631e-01
1.558889722430607805e-01,9.999878961088493057e-01,9.999878961088490836e-01
1.559389847461865597e-01,9.999924490757468032e-01,9.999924490757470252e-01
1.559889972493123389e-01,9.999959535400387844e-01,9.999959535400385624e-01
1.560390097524381181e-01,9.999983866988947367e-01,9.999983866988947367e-01
1.560890222555638973e-01,9.999997257841498621e-01,9.999997257841503062e-01
1.561390347586896765e-01,9.999999480656092121e-01,9.999999480656092121e-01
1.561890472618154557e-01,9.999990308543507123e-01,9.999990308543503792e-01
1.562390597649412349e-01,9.999969515059979885e-01,9.999969515059977665e-01
1.562890722680670419e-01,9.999936874239864215e-01,9.999936874239861995e-01
1.563390847711928211e-01,9.999892160627930071e-01,9.999892160627933402e-01
1.563890972743186003e-01,9.999835149311646632e-01,9.999835149311647742e-01
1.564391097774443795e-01,9.999765615953053466e-01,9.999765615953052356e-01
1.564891222805701587e-01,9.999683336820746060e-01,9.999683336820744950e-01
1.565391347836959379e-01,9.999588088821325105e-01,9.999588088821325105e-01
1.565891472868217171e-01,9.999479649530843561e-01,9.999479649530840231e-01
1.566391597899474963e-01,9.999357797226071654e-01,9.999357797226069433e-01
1.566891722930732755e-01,9.999222310915345524e-01,9.999222310915347744e-01
1.567391847961990547e-01,9.999072970369582425e-01,9.999072970369583535e-01
1.567891972993248340e-01,9.998909556152607570e-01,9.998909556152604239e-01
1.568392098024506132e-01,9.998731849651771864e-01,9.998731849651771864e-01
1.568892223055764201e-01,9.998539633107926816e-01,9.998539633107929037e-01
1.569392348087021993e-01,9.998332689645520466e-01,9.998332689645519356e-01
1.569892473118279785e-01,9.998110803302254768e-01,9.998110803302252547e-01
1.570392598149537577e-01,9.997873759058630849e-01,9.997873759058628629e-01
1.570892723180795369e-01,9.997621342867262229e-01,9.997621342867260008e-01
1.571392848212053162e-01,9.997353341681969319e-01,9.997353341681971539e-01
1.571892973243310954e-01,9.997069543486635235e-01,9.997069543486635235e-01
1.572393098274568746e-01,9.996769737323828453e-01,9.996769737323830674e-01
1.572893223305826538e-01,9.996453713323238954e-01,9.996453713323244505e-01
1.573393348337084330e-01,9.996121262729910084e-01,9.996121262729910084e-01
1.573893473368342122e-01,9.995772177932082947e-01,9.995772177932080726e-01
1.574393598399599914e-01,9.995406252489021925e-01,9.995406252489025256e-01
1.574893723430857706e-01,9.995023281158507134e-01,9.995023281158506023e-01
1.575393848462115776e-01,9.994623059923974928e-01,9.994623059923972708e-01
1.575893973493373568e-01,9.994205386021707271e-01,9.994205386021705051e-01
1.576394098524631360e-01,9.993770057967439335e-01,9.993770057967437115e-01
1.576894223555889152e-01,9.993316875582997083e-01,9.993316875583002634e-01
1.577394348587146944e-01,9.992845640022584019e-01,9.992845640022585130e-01
1.577894473618404736e-01,9.992356153798739316e-01,9.992356153798740426e-01
1.578394598649662528e-01,9.991848220808215997e-01,9.991848220808217107e-01
1.578894723680920320e-01,9.991321646357476105e-01,9.991321646357476105e-01
1.579394848712178112e-01,9.990776237187982689e-01,9.990776237187984909e-01
1.579894973743435904e-01,9.990211801501177602e-01,9.990211801501179822e-01
1.580395098774693696e-01,9.989628148983406009e-01,9.989628148983404898e-01
1.580895223805951488e-01,9.989025090830191411e-01,9.989025090830194742e-01
1.581395348837209558e-01,9.988402439770670549e-01,9.988402439770673880e-01
1.581895473868467350e-01,9.987760010091509821e-01,9.987760010091505380e-01
1.582395598899725142e-01,9.987097617660536386e-01,9.987097617660536386e-01
1.582895723930982934e-01,9.986415079950343721e-01,9.986415079950345941e-01
1.583395848962240726e-01,9.985712216061253255e-01,9.985712216061256585e-01
1.583895973993498518e-01,9.984988846744415891e-01,9.984988846744417001e-01
1.584396099024756310e-01,9.984244794424225189e-01,9.984244794424222968e-01
1.584896224056014102e-01,9.983479883220800488e-01,9.983479883220800488e-01
1.585396349087271894e-01,9.982693938971979319e-01,9.982693938971978209e-01
1.585896474118529687e-01,9.981886789255112191e-01,9.981886789255115522e-01
1.586396599149787479e-01,9.981058263408482123e-01,9.981058263408481013e-01
1.586896724181045271e-01,9.980208192552540991e-01,9.980208192552542101e-01
1.587396849212303063e-01,9.979336409610832792e-01,9.979336409610832792e-01
1.587896974243561132e-01,9.978442749330583839e-01,9.978442749330584949e-01
1.588397099274818924e-01,9.977527048303009849e-01,9.977527048303007629e-01
1.588897224306076716e-01,9.976589144983283308e-01,9.976589144983283308e-01
1.589397349337334509e-01,9.975628879710379815e-01,9.975628879710377594e-01
1.589897474368592301e-01,9.974646094726365986e-01,9.974646094726365986e-01
1.590397599399850093e-01,9.973640634195565235e-01,9.973640634195565235e-01
1.590897724431107885e-01,9.972612344223384939e-01,9.972612344223384939e-01
1.591397849462365677e-01,9.971561072874738363e-01,9.971561072874737253e-01
1.591897974493623469e-01,9.970486670192344469e-01,9.970486670192342249e-01
1.592398099524881261e-01,9.969388988214490377e-01,9.969388988214493708e-01
1.592898224556139053e-01,9.968267880992677243e-01,9.968267880992676133e-01
1.593398349587396845e-01,9.967123204608835385e-01,9.967123204608836495e-01
1.593898474618654915e-01,9.965954817192219650e-01,9.965954817192217430e-01
1.594398599649912707e-01,9.964762578936089410e-01,9.964762578936091630e-01
1.594898724681170499e-01,9.963546352113958893e-01,9.963546352113957782e-01
1.595398849712428291e-01,9.962306001095548869e-01,9.962306001095548869e-01
1.595898974743686083e-01,9.961041392362436353e-01,9.961041392362434133e-01
1.596399099774943875e-01,9.959752394523411212e-01,9.959752394523412322e-01
1.596899224806201667e-01,9.958438878329400890e-01,9.958438878329396449e-01
1.597399349837459459e-01,9.957100716688168651e-01,9.957100716688164210e-01
1.597899474868717251e-01,9.955737784678605484e-01,9.955737784678605484e-01
1.598399599899975043e-01,9.954349959564740002e-01,9.954349959564737782e-01
1.598899724931232835e-01,9.952937120809443039e-01,9.952937120809440819e-01
1.599399849962490627e-01,9.951499150087624868e-01,9.951499150087625978e-01
1.599899974993748697e-01,9.950035931299383574e-01,9.950035931299383574e-01
1.600400100025006489e-01,9.948547350582513937e-01,9.948547350582510607e-01
1.600900225056264281e-01,9.947033296324884200e-01,9.947033296324884200e-01
1.601400350087522073e-01,9.945493659176405377e-01,9.945493659176404266e-01
1.601900475118779865e-01,9.943928332060624209e-01,9.943928332060625319e-01
1.602400600150037657e-01,9.942337210186000807e-01,9.942337210185997476e-01
1.602900725181295449e-01,9.940720191056890975e-01,9.940720191056888755e-01
1.603400850212553241e-01,9.939077174484097776e-01,9.939077174484101107e-01
1.603900975243811033e-01,9.937408062595119995e-01,9.937408062595118885e-01
1.604401100275068826e-01,9.935712759844083086e-01,9.935712759844083086e-01
1.604901225306326618e-01,9.933991173021236021e-01,9.933991173021236021e-01
1.605401350337584410e-01,9.932243211262187232e-01,9.932243211262189453e-01
1.605901475368842202e-01,9.930468786056763086e-01,9.930468786056763086e-01
1.606401600400100271e-01,9.928667811257485543e-01,9.928667811257485543e-01
1.606901725431358063e-01,9.926840203087693437e-01,9.926840203087693437e-01
1.607401850462615855e-01,9.924985880149487238e-01,9.924985880149486128e-01
1.607901975493873648e-01,9.923104763430953268e-01,9.923104763430955488e-01
1.608402100525131440e-01,9.921196776313458976e-01,9.921196776313457866e-01
1.608902225556389232e-01,9.919261844578231013e-01,9.919261844578225462e-01
1.609402350587647024e-01,9.917299896412914428e-01,9.917299896412909987e-01
1.609902475618904816e-01,9.915310862417450188e-01,9.915310862417449078e-01
1.610402600650162608e-01,9.913294675609868323e-01,9.913294675609866102e-01
1.610902725681420400e-01,9.911251271431565923e-01,9.911251271431570364e-01
1.611402850712678192e-01,9.909180587752302038e-01,9.909180587752302038e-01
1.611902975743935984e-01,9.907082564874786224e-01,9.907082564874786224e-01
1.612403100775194054e-01,9.904957145539019514e-01,9.904957145539017294e-01
1.612903225806451846e-01,9.902804274926106931e-01,9.902804274926102490e-01
1.613403350837709638e-01,9.900623900661975618e-01,9.900623900661973398e-01
1.613903475868967430e-01,9.898415972820391318e-01,9.898415972820392428e-01
1.614403600900225222e-01,9.896180443925969294e-01,9.896180443925964854e-01
1.614903725931483014e-01,9.893917268956642364e-01,9.893917268956644584e-01
1.615403850962740806e-01,9.891626405345758100e-01,9.891626405345759210e-01
1.615903975993998598e-01,9.889307812983980650e-01,9.889307812983981760e-01
1.616404101025256390e-01,9.886961454220697387e-01,9.886961454220700718e-01
1.616904226056514182e-01,9.884587293865030322e-01,9.884587293865032542e-01
1.617404351087771974e-01,9.882185299186820870e-01,9.882185299186821981e-01
1.617904476119029766e-01,9.879755439916806381e-01,9.879755439916801940e-01
1.618404601150287836e-01,9.877297688246807761e-01,9.877297688246808871e-01
1.618904726181545628e-01,9.874812018829450810e-01,9.874812018829449700e-01
1.619404851212803420e-01,9.872298408777495649e-01,9.872298408777493428e-01
1.619904976244061212e-01,9.869756837662840843e-01,9.869756837662837512e-01
1.620405101275319004e-01,9.867187287515288840e-01,9.867187287515286620e-01
1.620905226306576796e-01,9.864589742820830676e-01,9.864589742820827345e-01
1.621405351337834588e-01,9.861964190519677542e-01,9.861964190519676432e-01
1.621905476369092380e-01,9.859310620003917114e-01,9.859310620003916004e-01
1.622405601400350172e-01,9.856629023114862331e-01,9.856629023114864552e-01
1.622905726431607965e-01,9.853919394139991628e-01,9.853919394139991628e-01
1.623405851462865757e-01,9.851181729809661558e-01,9.851181729809663778e-01
1.623905976494123549e-01,9.848416029293477481e-01,9.848416029293478591e-01
1.624406101525381341e-01,9.845622294196142432e-01,9.845622294196141322e-01
1.624906226556639410e-01,9.842800528553284911e-01,9.842800528553281580e-01
1.625406351587897202e-01,9.839950738826706012e-01,9.839950738826707122e-01
1.625906476619154994e-01,9.837072933899477789e-01,9.837072933899482230e-01
1.626406601650412787e-01,9.834167125070509829e-01,9.834167125070504278e-01
1.626906726681670579e-01,9.831233326049039212e-01,9.831233326049038102e-01
1.627406851712928371e-01,9.828271552948666390e-01,9.828271552948665279e-01
1.627906976744186163e-01,9.825281824281040244e-01,9.825281824281042464e-01
1.628407101775443955e-01,9.822264160949346623e-01,9.822264160949344403e-01
1.628907226806701747e-01,9.819218586241369451e-01,9.819218586241365010e-01
1.629407351837959539e-01,9.816145125822308692e-01,9.816145125822309803e-01
1.629907476869217331e-01,9.813043807727327428e-01,9.813043807727324097e-01
1.630407601900475123e-01,9.809914662353630410e-01,9.809914662353630410e-01
1.630907726931733193e-01,9.806757722452457138e-01,9.806757722452454917e-01
