E_eV,T_from_T22,T_from_S21
9.147286821705427617e-02,3.899204219633353469e-03,3.899204219633353036e-03
9.152288072018005538e-02,3.919388971981511115e-03,3.919388971981511115e-03
9.157289322330583459e-02,3.939707683795409809e-03,3.939707683795410677e-03
9.162290572643161379e-02,3.960161354557737573e-03,3.960161354557735838e-03
9.167291822955739300e-02,3.980750992189469387e-03,3.980750992189468519e-03
9.172293073268317221e-02,4.001477613127948398e-03,4.001477613127948398e-03
9.177294323580896529e-02,4.022342242405767265e-03,4.022342242405768133e-03
9.182295573893474450e-02,4.043345913730464827e-03,4.043345913730464827e-03
9.187296824206052370e-02,4.064489669564999921e-03,4.064489669564999921e-03
9.192298074518630291e-02,4.085774561209113385e-03,4.085774561209111651e-03
9.197299324831208212e-02,4.107201648881443797e-03,4.107201648881443797e-03
9.202300575143786132e-02,4.128772001802501895e-03,4.128772001802503630e-03
9.207301825456365441e-02,4.150486698278518446e-03,4.150486698278521049e-03
9.212303075768943361e-02,4.172346825786097009e-03,4.172346825786097009e-03
9.217304326081521282e-02,4.194353481057806927e-03,4.194353481057808662e-03
9.222305576394099202e-02,4.216507770168556948e-03,4.216507770168556948e-03
9.227306826706677123e-02,4.238810808622913394e-03,4.238810808622914261e-03
9.232308077019255044e-02,4.261263721443305647e-03,4.261263721443305647e-03
9.237309327331834352e-02,4.283867643259132822e-03,4.283867643259131087e-03
9.242310577644412273e-02,4.306623718396727397e-03,4.306623718396727397e-03
9.247311827956990193e-02,4.329533100970359670e-03,4.329533100970357935e-03
9.252313078269568114e-02,4.352596954974058407e-03,4.352596954974057540e-03
9.257314328582146035e-02,4.375816454374449778e-03,4.375816454374449778e-03
9.262315578894723955e-02,4.399192783204489664e-03,4.399192783204490531e-03
9.267316829207301876e-02,4.422727135658220329e-03,4.422727135658219462e-03
9.272318079519881184e-02,4.446420716186493330e-03,4.446420716186492463e-03
9.277319329832459105e-02,4.470274739593595344e-03,4.470274739593595344e-03
9.282320580145037026e-02,4.494290431134999840e-03,4.494290431134999840e-03
9.287321830457614946e-02,4.518469026616047692e-03,4.518469026616045957e-03
9.292323080770192867e-02,4.542811772491639130e-03,4.542811772491639130e-03
9.297324331082770787e-02,4.567319925967010773e-03,4.567319925967010773e-03
9.302325581395350096e-02,4.591994755099476286e-03,4.591994755099475418e-03
9.307326831707928017e-02,4.616837538901294620e-03,4.616837538901295487e-03
9.312328082020505937e-02,4.641849567443594692e-03,4.641849567443594692e-03
9.317329332333083858e-02,4.667032141961320948e-03,4.667032141961319214e-03
9.322330582645661778e-02,4.692386574959327324e-03,4.692386574959326456e-03
9.327331832958239699e-02,4.717914190319511154e-03,4.717914190319511154e-03
9.332333083270819007e-02,4.743616323409161409e-03,4.743616323409160541e-03
9.337334333583396928e-02,4.769494321190276623e-03,4.769494321190276623e-03
9.342335583895974849e-02,4.795549542330228981e-03,4.795549542330228114e-03
9.347336834208552769e-02,4.821783357313338264e-03,4.821783357313337397e-03
9.352338084521130690e-02,4.848197148553850915e-03,4.848197148553850915e-03
9.357339334833708611e-02,4.874792310509870608e-03,4.874792310509869740e-03
9.362340585146287919e-02,4.901570249798685268e-03,4.901570249798683533e-03
9.367341835458865840e-02,4.928532385313127984e-03,4.928532385313128851e-03
9.372343085771443760e-02,4.955680148339244168e-03,4.955680148339242433e-03
9.377344336084021681e-02,4.983014982675207719e-03,4.983014982675208586e-03
9.382345586396599602e-02,5.010538344751396846e-03,5.010538344751396846e-03
9.387346836709177522e-02,5.038251703751777007e-03,5.038251703751777007e-03
9.392348087021756831e-02,5.066156541736636064e-03,5.066156541736636931e-03
9.397349337334334751e-02,5.094254353766376753e-03,5.094254353766375885e-03
9.402350587646912672e-02,5.122546648026896424e-03,5.122546648026896424e-03
9.407351837959490592e-02,5.151034945956071802e-03,5.151034945956070935e-03
9.412353088272068513e-02,5.179720782371676630e-03,5.179720782371678364e-03
9.417354338584646434e-02,5.208605705600602952e-03,5.208605705600602952e-03
9.422355588897224354e-02,5.237691277609451100e-03,5.237691277609452835e-03
9.427356839209803663e-02,5.266979074136528272e-03,5.266979074136528272e-03
9.432358089522381583e-02,5.296470684825153354e-03,5.296470684825154221e-03
9.437359339834959504e-02,5.326167713358501317e-03,5.326167713358501317e-03
9.442360590147537425e-02,5.356071777595738242e-03,5.356071777595739110e-03
9.447361840460115345e-02,5.386184509709672497e-03,5.386184509709672497e-03
9.452363090772693266e-02,5.416507556325897768e-03,5.416507556325897768e-03
9.457364341085272574e-02,5.447042578663228475e-03,5.447042578663231077e-03
9.462365591397850495e-02,5.477791252675869894e-03,5.477791252675869894e-03
9.467366841710428416e-02,5.508755269196943978e-03,5.508755269196943111e-03
9.472368092023006336e-02,5.539936334083510501e-03,5.539936334083509634e-03
9.477369342335584257e-02,5.571336168363276095e-03,5.571336168363276095e-03
9.482370592648162178e-02,5.602956508382707541e-03,5.602956508382706674e-03
9.487371842960741486e-02,5.634799105956816469e-03,5.634799105956817336e-03
9.492373093273319407e-02,5.666865728520477548e-03,5.666865728520477548e-03
9.497374343585897327e-02,5.699158159281444112e-03,5.699158159281445847e-03
9.502375593898475248e-02,5.731678197374874724e-03,5.731678197374873857e-03
9.507376844211053168e-02,5.764427658019593594e-03,5.764427658019596196e-03
9.512378094523631089e-02,5.797408372676023276e-03,5.797408372676025011e-03
9.517379344836210397e-02,5.830622189205760149e-03,5.830622189205758414e-03
9.522380595148788318e-02,5.864070972032823896e-03,5.864070972032821294e-03
9.527381845461366239e-02,5.897756602306777028e-03,5.897756602306776161e-03
9.532383095773944159e-02,5.931680978067432539e-03,5.931680978067432539e-03
9.537384346086522080e-02,5.965846014411394296e-03,5.965846014411394296e-03
9.542385596399100001e-02,6.000253643660375530e-03,6.000253643660376397e-03
9.547386846711679309e-02,6.034905815531369129e-03,6.034905815531369129e-03
9.552388097024257230e-02,6.069804497308516240e-03,6.069804497308514506e-03
9.557389347336835150e-02,6.104951674017027041e-03,6.104951674017027909e-03
9.562390597649413071e-02,6.140349348598717408e-03,6.140349348598717408e-03
9.567391847961990992e-02,6.175999542089682763e-03,6.175999542089683630e-03
9.572393098274568912e-02,6.211904293799697975e-03,6.211904293799699710e-03
9.577394348587148221e-02,6.248065661493673768e-03,6.248065661493671166e-03
9.582395598899726141e-02,6.284485721574977098e-03,6.284485721574977098e-03
9.587396849212304062e-02,6.321166569270825382e-03,6.321166569270825382e-03
9.592398099524881983e-02,6.358110318819576792e-03,6.358110318819576792e-03
9.597399349837459903e-02,6.395319103660132565e-03,6.395319103660133432e-03
9.602400600150037824e-02,6.432795076623376747e-03,6.432795076623378482e-03
9.607401850462615744e-02,6.470540410125621283e-03,6.470540410125624753e-03
9.612403100775195053e-02,6.508557296364237722e-03,6.508557296364235988e-03
9.617404351087772973e-02,6.546847947515292525e-03,6.546847947515294260e-03
9.622405601400350894e-02,6.585414595933514713e-03,6.585414595933514713e-03
9.627406851712928815e-02,6.624259494354222018e-03,6.624259494354218548e-03
9.632408102025506735e-02,6.663384916097565489e-03,6.663384916097564621e-03
9.637409352338084656e-02,6.702793155275004952e-03,6.702793155275005819e-03
9.642410602650663964e-02,6.742486526997964157e-03,6.742486526997964157e-03
9.647411852963241885e-02,6.782467367588730645e-03,6.782467367588730645e-03
9.652413103275819806e-02,6.822738034793840618e-03,6.822738034793842353e-03
9.657414353588397726e-02,6.863300907999542004e-03,6.863300907999543739e-03
9.662415603900975647e-02,6.904158388449806692e-03,6.904158388449809294e-03
9.667416854213553568e-02,6.945312899466603990e-03,6.945312899466603122e-03
9.672418104526132876e-02,6.986766886672613093e-03,6.986766886672613093e-03
9.677419354838710797e-02,7.028522818216415349e-03,7.028522818216414482e-03
9.682420605151288717e-02,7.070583185000079568e-03,7.070583185000080435e-03
9.687421855463866638e-02,7.112950500909328601e-03,7.112950500909329468e-03
9.692423105776444558e-02,7.155627303046119790e-03,7.155627303046120657e-03
9.697424356089022479e-02,7.198616151963855257e-03,7.198616151963856125e-03
9.702425606401601788e-02,7.241919631905156113e-03,7.241919631905156113e-03
9.707426856714179708e-02,7.285540351042224874e-03,7.285540351042227476e-03
9.712428107026757629e-02,7.329480941719868949e-03,7.329480941719869816e-03
9.717429357339335549e-02,7.373744060701219009e-03,7.373744060701218142e-03
9.722430607651913470e-02,7.418332389416103234e-03,7.418332389416100632e-03
9.727431857964491391e-02,7.463248634212219651e-03,7.463248634212219651e-03
9.732433108277070699e-02,7.508495526608960011e-03,7.508495526608960878e-03
9.737434358589648620e-02,7.554075823554178351e-03,7.554075823554178351e-03
9.742435608902226540e-02,7.599992307683738589e-03,7.599992307683735987e-03
9.747436859214804461e-02,7.646247787583830731e-03,7.646247787583828996e-03
9.752438109527382382e-02,7.692845098056383564e-03,7.692845098056383564e-03
9.757439359839960302e-02,7.739787100387209538e-03,7.739787100387209538e-03
9.762440610152538223e-02,7.787076682617244394e-03,7.787076682617243527e-03
9.767441860465117531e-02,7.834716759816786127e-03,7.834716759816786127e-03
9.772443110777695452e-02,7.882710274362672576e-03,7.882710274362672576e-03
9.777444361090273373e-02,7.931060196218675182e-03,7.931060196218675182e-03
9.782445611402851293e-02,7.979769523218868676e-03,7.979769523218866942e-03
9.787446861715429214e-02,8.028841281354266377e-03,8.028841281354266377e-03
9.792448112028007134e-02,8.078278525062525944e-03,8.078278525062527679e-03
9.797449362340586443e-02,8.128084337521006633e-03,8.128084337521008368e-03
9.802450612653164363e-02,8.178261830942943830e-03,8.178261830942942096e-03
9.807451862965742284e-02,8.228814146877034066e-03,8.228814146877028862e-03
9.812453113278320205e-02,8.279744456510312531e-03,8.279744456510312531e-03
9.817454363590898125e-02,8.331055960974413296e-03,8.331055960974413296e-03
9.822455613903476046e-02,8.382751891655238277e-03,8.382751891655238277e-03
9.827456864216055354e-02,8.434835510506121653e-03,8.434835510506123388e-03
9.832458114528633275e-02,8.487310110364399557e-03,8.487310110364401292e-03
9.837459364841211196e-02,8.540179015271600130e-03,8.540179015271598395e-03
9.842460615153789116e-02,8.593445580797271291e-03,8.593445580797273026e-03
9.847461865466367037e-02,8.647113194366265812e-03,8.647113194366264077e-03
9.852463115778944958e-02,8.701185275589823701e-03,8.701185275589825435e-03
9.857464366091524266e-02,8.755665276600339136e-03,8.755665276600340871e-03
9.862465616404102187e-02,8.810556682389806757e-03,8.810556682389806757e-03
9.867466866716680107e-02,8.865863011152193621e-03,8.865863011152193621e-03
9.872468117029258028e-02,8.921587814629584196e-03,8.921587814629584196e-03
9.877469367341835949e-02,8.977734678462197249e-03,8.977734678462195514e-03
9.882470617654413869e-02,9.034307222542316274e-03,9.034307222542318008e-03
9.887471867966993178e-02,9.091309101372438764e-03,9.091309101372440499e-03
9.892473118279571098e-02,9.148744004426948712e-03,9.148744004426950446e-03
9.897474368592149019e-02,9.206615656518457244e-03,9.206615656518458979e-03
9.902475618904726939e-02,9.264927818167885062e-03,9.264927818167881593e-03
9.907476869217304860e-02,9.323684285978803624e-03,9.323684285978805358e-03
9.912478119529882781e-02,9.382888893016102724e-03,9.382888893016102724e-03
9.917479369842460701e-02,9.442545509188790195e-03,9.442545509188790195e-03
9.922480620155040010e-02,9.502658041637222081e-03,9.502658041637220346e-03
9.927481870467617930e-02,9.563230435124605439e-03,9.563230435124608908e-03
9.932483120780195851e-02,9.624266672433084285e-03,9.624266672433082551e-03
9.937484371092773772e-02,9.685770774764216121e-03,9.685770774764217855e-03
9.942485621405351692e-02,9.747746802143891082e-03,9.747746802143892816e-03
9.947486871717929613e-02,9.810198853832078833e-03,9.810198853832078833e-03
9.952488122030508921e-02,9.873131068736901855e-03,9.873131068736900121e-03
9.957489372343086842e-02,9.936547625833786271e-03,9.936547625833788006e-03
9.962490622655664763e-02,1.000045274458903274e-02,1.000045274458903101e-02
9.967491872968242683e-02,1.006485068538835910e-02,1.006485068538835910e-02
9.972493123280820604e-02,1.012974574997034007e-02,1.012974574997034180e-02
9.977494373593398524e-02,1.019514228186464873e-02,1.019514228186464873e-02
9.982495623905977833e-02,1.026104466683543624e-02,1.026104466683544145e-02
9.987496874218555754e-02,1.032745733332963642e-02,1.032745733332964162e-02
9.992498124531133674e-02,1.039438475293036693e-02,1.039438475293036693e-02
9.997499374843711595e-02,1.046183144081582264e-02,1.046183144081582264e-02
1.000250062515628952e-01,1.052980195622265497e-02,1.052980195622265150e-02
1.000750187546886744e-01,1.059830090291569334e-02,1.059830090291569681e-02
1.001250312578144674e-01,1.066733292966193410e-02,1.066733292966193583e-02
1.001750437609402467e-01,1.073690273071073974e-02,1.073690273071073800e-02
1.002250562640660259e-01,1.080701504627921798e-02,1.080701504627921451e-02
1.002750687671918051e-01,1.087767466304311557e-02,1.087767466304311557e-02
1.003250812703175843e-01,1.094888641463346440e-02,1.094888641463346093e-02
1.003750937734433635e-01,1.102065518213873711e-02,1.102065518213873538e-02
1.004251062765691566e-01,1.109298589461299271e-02,1.109298589461298924e-02
1.004751187796949358e-01,1.116588352958949176e-02,1.116588352958949176e-02
1.005251312828207150e-01,1.123935311360067454e-02,1.123935311360067454e-02
1.005751437859464942e-01,1.131339972270363307e-02,1.131339972270363481e-02
1.006251562890722734e-01,1.138802848301188712e-02,1.138802848301189059e-02
1.006751687921980526e-01,1.146324457123321962e-02,1.146324457123321615e-02
1.007251812953238457e-01,1.153905321521367031e-02,1.153905321521367031e-02
1.007751937984496249e-01,1.161545969448763219e-02,1.161545969448763219e-02
1.008252063015754041e-01,1.169246934083464050e-02,1.169246934083464223e-02
1.008752188047011833e-01,1.177008753884219681e-02,1.177008753884219334e-02
1.009252313078269625e-01,1.184831972647516600e-02,1.184831972647516600e-02
1.009752438109527417e-01,1.192717139565189523e-02,1.192717139565189176e-02
1.010252563140785209e-01,1.200664809282680351e-02,1.200664809282680698e-02
1.010752688172043140e-01,1.208675541957966552e-02,1.208675541957966552e-02
1.011252813203300932e-01,1.216749903321174067e-02,1.216749903321174241e-02
1.011752938234558724e-01,1.224888464734889132e-02,1.224888464734889826e-02
1.012253063265816516e-01,1.233091803255148208e-02,1.233091803255148555e-02
1.012753188297074308e-01,1.241360501693132209e-02,1.241360501693132383e-02
1.013253313328332100e-01,1.249695148677587055e-02,1.249695148677587228e-02
1.013753438359590031e-01,1.258096338717958930e-02,1.258096338717958930e-02
1.014253563390847823e-01,1.266564672268245123e-02,1.266564672268245643e-02
1.014753688422105615e-01,1.275100755791606574e-02,1.275100755791606227e-02
1.015253813453363407e-01,1.283705201825718380e-02,1.283705201825718206e-02
1.015753938484621199e-01,1.292378629048859286e-02,1.292378629048859459e-02
1.016254063515878991e-01,1.301121662346797596e-02,1.301121662346797422e-02
1.016754188547136922e-01,1.309934932880422835e-02,1.309934932880423182e-02
1.017254313578394714e-01,1.318819078154174693e-02,1.318819078154174693e-02
1.017754438609652506e-01,1.327774742085260570e-02,1.327774742085260223e-02
1.018254563640910298e-01,1.336802575073692788e-02,1.336802575073692961e-02
1.018754688672168091e-01,1.345903234073094097e-02,1.345903234073093924e-02
1.019254813703425883e-01,1.355077382662374375e-02,1.355077382662374375e-02
1.019754938734683813e-01,1.364325691118211011e-02,1.364325691118210143e-02
1.020255063765941606e-01,1.373648836488361273e-02,1.373648836488361620e-02
1.020755188797199398e-01,1.383047502665867706e-02,1.383047502665867533e-02
1.021255313828457190e-01,1.392522380464070349e-02,1.392522380464070696e-02
1.021755438859714982e-01,1.402074167692530723e-02,1.402074167692530376e-02
1.022255563890972774e-01,1.411703569233827699e-02,1.411703569233828219e-02
1.022755688922230705e-01,1.421411297121230773e-02,1.421411297121231293e-02
1.023255813953488497e-01,1.431198070617289986e-02,1.431198070617289986e-02
1.023755938984746289e-01,1.441064616293346277e-02,1.441064616293346277e-02
1.024256064016004081e-01,1.451011668109951011e-02,1.451011668109951185e-02
1.024756189047261873e-01,1.461039967498223291e-02,1.461039967498223464e-02
1.025256314078519665e-01,1.471150263442168489e-02,1.471150263442168316e-02
1.025756439109777457e-01,1.481343312561930053e-02,1.481343312561929880e-02
1.026256564141035388e-01,1.491619879198037915e-02,1.491619879198037915e-02
1.026756689172293180e-01,1.501980735496611513e-02,1.501980735496611513e-02
1.027256814203550972e-01,1.512426661495579194e-02,1.512426661495579194e-02
1.027756939234808764e-01,1.522958445211879293e-02,1.522958445211879640e-02
1.028257064266066556e-01,1.533576882729694585e-02,1.533576882729694758e-02
1.028757189297324348e-01,1.544282778289705893e-02,1.544282778289706066e-02
1.029257314328582279e-01,1.555076944379387219e-02,1.555076944379387219e-02
1.029757439359840071e-01,1.565960201824340148e-02,1.565960201824340148e-02
1.030257564391097863e-01,1.576933379880735009e-02,1.576933379880735356e-02
1.030757689422355655e-01,1.587997316328774999e-02,1.587997316328774999e-02
1.031257814453613447e-01,1.599152857567279207e-02,1.599152857567279554e-02
1.031757939484871239e-01,1.610400858709373426e-02,1.610400858709374119e-02
1.032258064516129170e-01,1.621742183679284952e-02,1.621742183679284258e-02
1.032758189547386962e-01,1.633177705310246211e-02,1.633177705310246558e-02
1.033258314578644754e-01,1.644708305443598473e-02,1.644708305443598473e-02
1.033758439609902546e-01,1.656334875028992598e-02,1.656334875028992251e-02
1.034258564641160338e-01,1.668058314225782240e-02,1.668058314225782240e-02
1.034758689672418130e-01,1.679879532505604636e-02,1.679879532505604289e-02
1.035258814703676061e-01,1.691799448756142743e-02,1.691799448756142743e-02
1.035758939734933853e-01,1.703818991386108622e-02,1.703818991386108275e-02
1.036259064766191645e-01,1.715939098431452925e-02,1.715939098431452925e-02
1.036759189797449437e-01,1.728160717662801521e-02,1.728160717662801521e-02
1.037259314828707230e-01,1.740484806694156394e-02,1.740484806694156394e-02
1.037759439859965022e-01,1.752912333092853173e-02,1.752912333092853867e-02
1.038259564891222952e-01,1.765444274490818657e-02,1.765444274490818657e-02
1.038759689922480745e-01,1.778081618697089847e-02,1.778081618697089500e-02
1.039259814953738537e-01,1.790825363811700613e-02,1.790825363811701654e-02
1.039759939984996329e-01,1.803676518340838891e-02,1.803676518340838544e-02
1.040260065016254121e-01,1.816636101313376384e-02,1.816636101313377077e-02
1.040760190047511913e-01,1.829705142398760712e-02,1.829705142398760712e-02
1.041260315078769705e-01,1.842884682026256493e-02,1.842884682026256840e-02
1.041760440110027636e-01,1.856175771505606809e-02,1.856175771505607155e-02
1.042260565141285428e-01,1.869579473149055732e-02,1.869579473149056079e-02
1.042760690172543220e-01,1.883096860394850580e-02,1.883096860394850927e-02
1.043260815203801012e-01,1.896729017932135067e-02,1.896729017932134373e-02
1.043760940235058804e-01,1.910477041827309680e-02,1.910477041827310374e-02
1.044261065266316596e-01,1.924342039651879416e-02,1.924342039651879069e-02
1.044761190297574527e-01,1.938325130611751046e-02,1.938325130611750352e-02
1.045261315328832319e-01,1.952427445678070125e-02,1.952427445678070472e-02
1.045761440360090111e-01,1.966650127719575883e-02,1.966650127719576577e-02
1.046261565391347903e-01,1.980994331636466363e-02,1.980994331636466363e-02
1.046761690422605695e-01,1.995461224495848757e-02,1.995461224495849797e-02
1.047261815453863487e-01,2.010051985668744046e-02,2.010051985668743352e-02
1.047761940485121418e-01,2.024767806968703204e-02,2.024767806968703551e-02
1.048262065516379210e-01,2.039609892791992285e-02,2.039609892791992285e-02
1.048762190547637002e-01,2.054579460259464349e-02,2.054579460259464002e-02
1.049262315578894794e-01,2.069677739360008609e-02,2.069677739360008609e-02
1.049762440610152586e-01,2.084905973095725965e-02,2.084905973095725965e-02
1.050262565641410378e-01,2.100265417628729286e-02,2.100265417628729286e-02
1.050762690672668309e-01,2.115757342429700621e-02,2.115757342429700621e-02
1.051262815703926101e-01,2.131383030428085634e-02,2.131383030428084940e-02
1.051762940735183893e-01,2.147143778164141426e-02,2.147143778164141426e-02
1.052263065766441685e-01,2.163040895942631298e-02,2.163040895942631991e-02
1.052763190797699477e-01,2.179075707988356245e-02,2.179075707988355898e-02
1.053263315828957269e-01,2.195249552603471821e-02,2.195249552603471821e-02
1.053763440860215200e-01,2.211563782326603569e-02,2.211563782326603916e-02
1.054263565891472992e-01,2.228019764093811667e-02,2.228019764093812707e-02
1.054763690922730784e-01,2.244618879401412068e-02,2.244618879401411721e-02
1.055263815953988576e-01,2.261362524470670807e-02,2.261362524470671501e-02
1.055763940985246369e-01,2.278252110414378043e-02,2.278252110414378737e-02
1.056264066016504161e-01,2.295289063405357710e-02,2.295289063405358057e-02
1.056764191047762091e-01,2.312474824846905488e-02,2.312474824846906182e-02
1.057264316079019884e-01,2.329810851545166192e-02,2.329810851545166539e-02
1.057764441110277676e-01,2.347298615883530032e-02,2.347298615883530032e-02
1.058264566141535468e-01,2.364939605998982869e-02,2.364939605998982869e-02
1.058764691172793260e-01,2.382735325960486789e-02,2.382735325960486095e-02
1.059264816204051052e-01,2.400687295949427424e-02,2.400687295949426384e-02
1.059764941235308844e-01,2.418797052442089521e-02,2.418797052442089868e-02
1.060265066266566775e-01,2.437066148394232551e-02,2.437066148394232551e-02
1.060765191297824567e-01,2.455496153427749045e-02,2.455496153427749045e-02
1.061265316329082359e-01,2.474088654019505895e-02,2.474088654019506242e-02
1.061765441360340151e-01,2.492845253692255528e-02,2.492845253692256222e-02
1.062265566391597943e-01,2.511767573207779325e-02,2.511767573207779672e-02
1.062765691422855735e-01,2.530857250762182445e-02,2.530857250762182445e-02
1.063265816454113666e-01,2.550115942183451070e-02,2.550115942183451417e-02
1.063765941485371458e-01,2.569545321131166959e-02,2.569545321131167306e-02
1.064266066516629250e-01,2.589147079298580179e-02,2.589147079298580872e-02
1.064766191547887042e-01,2.608922926616884588e-02,2.608922926616883547e-02
1.065266316579144834e-01,2.628874591461839022e-02,2.628874591461838675e-02
1.065766441610402626e-01,2.649003820862692524e-02,2.649003820862692177e-02
1.066266566641660557e-01,2.669312380713483729e-02,2.669312380713484076e-02
1.066766691672918349e-01,2.689802055986665816e-02,2.689802055986665122e-02
1.067266816704176141e-01,2.710474650949212111e-02,2.710474650949211070e-02
1.067766941735433933e-01,2.731331989381050040e-02,2.731331989381050734e-02
1.068267066766691725e-01,2.752375914795992390e-02,2.752375914795992390e-02
1.068767191797949517e-01,2.773608290665107584e-02,2.773608290665106890e-02
1.069267316829207448e-01,2.795031000642598726e-02,2.795031000642598032e-02
1.069767441860465240e-01,2.816645948794163287e-02,2.816645948794163287e-02
1.070267566891723032e-01,2.838455059827944479e-02,2.838455059827944826e-02
1.070767691922980824e-01,2.860460279327967786e-02,2.860460279327967092e-02
1.071267816954238616e-01,2.882663573990226422e-02,2.882663573990225728e-02
1.071767941985496408e-01,2.905066931861319257e-02,2.905066931861318563e-02
1.072268067016754339e-01,2.927672362579765777e-02,2.927672362579765084e-02
1.072768192048012131e-01,2.950481897619909241e-02,2.950481897619909935e-02
1.073268317079269923e-01,2.973497590538589849e-02,2.973497590538590196e-02
1.073768442110527715e-01,2.996721517224422079e-02,2.996721517224422773e-02
1.074268567141785508e-01,3.020155776149848273e-02,3.020155776149848273e-02
1.074768692173043300e-01,3.043802488625932737e-02,3.043802488625933778e-02
1.075268817204301092e-01,3.067663799059910587e-02,3.067663799059911281e-02
1.075768942235559023e-01,3.091741875215549273e-02,3.091741875215548233e-02
1.076269067266816815e-01,3.116038908476279762e-02,3.116038908476280109e-02
1.076769192298074607e-01,3.140557114111262177e-02,3.140557114111262871e-02
1.077269317329332399e-01,3.165298731544215205e-02,3.165298731544214511e-02
1.077769442360590191e-01,3.190266024625172669e-02,3.190266024625173363e-02
1.078269567391847983e-01,3.215461281905163116e-02,3.215461281905163810e-02
1.078769692423105914e-01,3.240886816913789159e-02,3.240886816913789159e-02
1.079269817454363706e-01,3.266544968439787783e-02,3.266544968439787089e-02
1.079769942485621498e-01,3.292438100814547991e-02,3.292438100814546603e-02
1.080270067516879290e-01,3.318568604198656596e-02,3.318568604198656596e-02
1.080770192548137082e-01,3.344938894871412466e-02,3.344938894871413160e-02
1.081270317579394874e-01,3.371551415523444534e-02,3.371551415523445228e-02
1.081770442610652805e-01,3.398408635552349621e-02,3.398408635552349621e-02
1.082270567641910597e-01,3.425513051361438882e-02,3.425513051361438188e-02
1.082770692673168389e-01,3.452867186661577603e-02,3.452867186661577603e-02
1.083270817704426181e-01,3.480473592776194697e-02,3.480473592776194003e-02
1.083770942735683973e-01,3.508334848949366119e-02,3.508334848949366119e-02
1.084271067766941765e-01,3.536453562657147776e-02,3.536453562657148469e-02
1.084771192798199696e-01,3.564832369922040639e-02,3.564832369922039945e-02
1.085271317829457488e-01,3.593473935630686622e-02,3.593473935630687316e-02
1.085771442860715280e-01,3.622380953854822949e-02,3.622380953854822255e-02
1.086271567891973072e-01,3.651556148175412464e-02,3.651556148175411770e-02
1.086771692923230864e-01,3.681002272010131665e-02,3.681002272010132359e-02
1.087271817954488656e-01,3.710722108944052716e-02,3.710722108944052716e-02
1.087771942985746587e-01,3.740718473063713023e-02,3.740718473063713023e-02
1.088272068017004379e-01,3.770994209294411398e-02,3.770994209294410704e-02
1.088772193048262171e-01,3.801552193740938279e-02,3.801552193740938973e-02
1.089272318079519963e-01,3.832395334031600542e-02,3.832395334031601236e-02
1.089772443110777755e-01,3.863526569665604732e-02,3.863526569665604732e-02
1.090272568142035547e-01,3.894948872363880599e-02,3.894948872363880599e-02
1.090772693173293340e-01,3.926665246423217959e-02,3.926665246423216571e-02
1.091272818204551270e-01,3.958678729073903529e-02,3.958678729073902836e-02
1.091772943235809062e-01,3.990992390840700926e-02,3.990992390840701620e-02
1.092273068267066854e-01,4.023609335907343126e-02,4.023609335907342432e-02
1.092773193298324647e-01,4.056532702484393765e-02,4.056532702484393071e-02
1.093273318329582439e-01,4.089765663180650046e-02,4.089765663180650740e-02
1.093773443360840231e-01,4.123311425377915868e-02,4.123311425377913786e-02
1.094273568392098162e-01,4.157173231609351260e-02,4.157173231609351260e-02
1.094773693423355954e-01,4.191354359941203145e-02,4.191354359941203839e-02
1.095273818454613746e-01,4.225858124358139456e-02,4.225858124358138762e-02
1.095773943485871538e-01,4.260687875151994430e-02,4.260687875151993736e-02
1.096274068517129330e-01,4.295846999314036074e-02,4.295846999314035380e-02
1.096774193548387122e-01,4.331338920930766917e-02,4.331338920930765529e-02
1.097274318579645053e-01,4.367167101583189354e-02,4.367167101583187272e-02
1.097774443610902845e-01,4.403335040749615376e-02,4.403335040749613988e-02
1.098274568642160637e-01,4.439846276211984605e-02,4.439846276211984605e-02
1.098774693673418429e-01,4.476704384465681613e-02,4.476704384465681613e-02
1.099274818704676221e-01,4.513912981132830321e-02,4.513912981132831709e-02
1.099774943735934013e-01,4.551475721379158457e-02,4.551475721379157763e-02
1.100275068767191944e-01,4.589396300334312034e-02,4.589396300334312728e-02
1.100775193798449736e-01,4.627678453515617074e-02,4.627678453515615686e-02
1.101275318829707528e-01,4.666325957255469670e-02,4.666325957255469670e-02
1.101775443860965320e-01,4.705342629132040766e-02,4.705342629132040072e-02
1.102275568892223112e-01,4.744732328403504507e-02,4.744732328403504507e-02
1.102775693923480904e-01,4.784498956445775580e-02,4.784498956445776968e-02
1.103275818954738835e-01,4.824646457193523114e-02,4.824646457193523807e-02
1.103775943985996627e-01,4.865178817584756704e-02,4.865178817584758092e-02
1.104276069017254419e-01,4.906100068008739656e-02,4.906100068008738962e-02
1.104776194048512211e-01,4.947414282757284232e-02,4.947414282757283538e-02
1.105276319079770003e-01,4.989125580479365774e-02,4.989125580479365080e-02
1.105776444111027795e-01,5.031238124639098724e-02,5.031238124639099418e-02
1.106276569142285726e-01,5.073756123977059967e-02,5.073756123977059274e-02
1.106776694173543518e-01,5.116683832974742996e-02,5.116683832974742302e-02
1.107276819204801310e-01,5.160025552322363568e-02,5.160025552322362180e-02
1.107776944236059102e-01,5.203785629389874601e-02,5.203785629389873907e-02
1.108277069267316894e-01,5.247968458701007116e-02,5.247968458701006422e-02
